spatial_cell,archetype_id,archetype_name,lifecycle_state,hotspot_text,mean_poi,cis,propagation_score,enforcement_failure_index,final_priority_score,forecast_next_poi,pred_high_risk_prob
cell_12.965_77.719,0,Junction Choke Points,Stable,Spatial Cell cell_12.965_77.719. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.09. Congestion Impact Score 60.77. Propagation Score 55.16. Enforcement Failure Index 56.33. Priority Score 73.09. Recommended Action: Immediate patrol + tow readiness.,1.087176591126757,60.76669651995906,55.1560900716479,56.33162743091095,73.08515864892527,1.517571670338043,0.010693341465442102
cell_12.965_77.749,1,Night Spillovers,Stable,Spatial Cell cell_12.965_77.749. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.09. Congestion Impact Score 48.53. Propagation Score 54.18. Enforcement Failure Index 47.62. Priority Score 47.65. Recommended Action: Night patrol + camera monitoring.,1.087110881274089,48.525140736949844,54.18372569089048,47.61706755373592,47.64611054247697,1.087110881274089,0.0
cell_12.965_77.761,5,Mixed Risk Zone,Stable,Spatial Cell cell_12.965_77.761. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 1.18. Congestion Impact Score 49.65. Propagation Score 60.32. Enforcement Failure Index 47.04. Priority Score 46.57. Recommended Action: Routine monitoring.,1.1786549963416462,49.64943705220061,60.324974411463664,47.03991811668372,46.57254350051178,1.1786549963416462,0.0
cell_12.965_77.762,1,Night Spillovers,Stable,Spatial Cell cell_12.965_77.762. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.73. Congestion Impact Score 30.46. Propagation Score 15.51. Enforcement Failure Index 40.26. Priority Score 28.90. Recommended Action: Night patrol + camera monitoring.,0.7275076608167791,30.457714943705223,15.506653019447286,40.25946775844422,28.90148413510747,0.7275076608167791,0.0
cell_12.966_77.505,5,Mixed Risk Zone,Stable,Spatial Cell cell_12.966_77.505. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 40.48. Propagation Score 48.07. Enforcement Failure Index 41.03. Priority Score 39.18. Recommended Action: Routine monitoring.,0.9886113934537812,40.48458290685773,48.06806550665302,41.029938587512795,39.178352098259985,0.9886113934537812,0.0
cell_12.966_77.509,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.966_77.509. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.95. Congestion Impact Score 43.88. Propagation Score 42.48. Enforcement Failure Index 46.65. Priority Score 47.21. Recommended Action: Heavy-vehicle enforcement + loading control.,0.9494714616075477,43.877942681678604,42.476970317297855,46.64956499488229,47.208229273285575,0.9494714616075477,0.0
cell_12.966_77.524,1,Night Spillovers,Stable,Spatial Cell cell_12.966_77.524. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 20.67. Propagation Score 17.63. Enforcement Failure Index 28.06. Priority Score 23.23. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,20.67489764585466,17.630501535312177,28.059365404298873,23.22556294779939,0.7537718023763802,0.0
cell_12.966_77.535,2,Commercial Arteries,Emerging,Spatial Cell cell_12.966_77.535. Archetype: Commercial Arteries. Lifecycle State: Emerging. Average Parking Impact Score 1.99. Congestion Impact Score 93.31. Propagation Score 92.25. Enforcement Failure Index 93.53. Priority Score 98.06. Recommended Action: Tow deployment + parking restriction checks.,1.9871037395250588,93.31179631525076,92.24667349027635,93.52737973387923,98.06296059365405,3.5877960553880257,0.09863036245927022
cell_12.966_77.536,2,Commercial Arteries,Stable,Spatial Cell cell_12.966_77.536. Archetype: Commercial Arteries. Lifecycle State: Stable. Average Parking Impact Score 2.58. Congestion Impact Score 93.34. Propagation Score 97.53. Enforcement Failure Index 76.88. Priority Score 88.89. Recommended Action: Tow deployment + parking restriction checks.,2.5806113438411113,93.34442169907881,97.53070624360286,76.87538382804505,88.89050665301944,3.625144784015447,0.06600529801350763
cell_12.966_77.537,2,Commercial Arteries,Stable,Spatial Cell cell_12.966_77.537. Archetype: Commercial Arteries. Lifecycle State: Stable. Average Parking Impact Score 2.55. Congestion Impact Score 94.22. Propagation Score 97.45. Enforcement Failure Index 77.73. Priority Score 88.95. Recommended Action: Tow deployment + parking restriction checks.,2.551612504336793,94.22210849539408,97.45394063459571,77.72633060388947,88.94719805527126,5.068824277306703,0.08145638332089716
cell_12.966_77.544,1,Night Spillovers,Stable,Spatial Cell cell_12.966_77.544. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.88. Congestion Impact Score 47.24. Propagation Score 35.47. Enforcement Failure Index 52.06. Priority Score 45.58. Recommended Action: Night patrol + camera monitoring.,0.8764372937009509,47.241875639713406,35.465711361310134,52.06499488229274,45.58367451381781,0.8764372937009509,0.0
cell_12.966_77.545,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.966_77.545. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.87. Congestion Impact Score 39.01. Propagation Score 35.25. Enforcement Failure Index 43.29. Priority Score 41.86. Recommended Action: Heavy-vehicle enforcement + loading control.,0.8711915979150807,39.013561924257935,35.248208802456496,43.29337256908905,41.858710337768684,0.8711915979150807,0.0
cell_12.966_77.546,1,Night Spillovers,Stable,Spatial Cell cell_12.966_77.546. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 20.94. Propagation Score 18.30. Enforcement Failure Index 28.22. Priority Score 23.46. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,20.941018423746165,18.29580348004094,28.21596724667349,23.45560388945752,0.7537718023763802,0.0
cell_12.966_77.547,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.966_77.547. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.69. Congestion Impact Score 21.59. Propagation Score 12.88. Enforcement Failure Index 30.33. Priority Score 26.66. Recommended Action: Heavy-vehicle enforcement + loading control.,0.689053130896061,21.587768679631527,12.883828045035825,30.328428863868982,26.655168884339822,0.689053130896061,0.0
cell_12.966_77.548,1,Night Spillovers,Stable,Spatial Cell cell_12.966_77.548. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.74. Congestion Impact Score 26.36. Propagation Score 16.53. Enforcement Failure Index 39.65. Priority Score 34.25. Recommended Action: Night patrol + camera monitoring.,0.7438359751915724,26.364188843398157,16.53019447287615,39.647645854657114,34.24718526100307,0.7438359751915724,0.0
cell_12.966_77.549,1,Night Spillovers,Declining,Spatial Cell cell_12.966_77.549. Archetype: Night Spillovers. Lifecycle State: Declining. Average Parking Impact Score 0.74. Congestion Impact Score 20.86. Propagation Score 16.39. Enforcement Failure Index 23.25. Priority Score 24.94. Recommended Action: Night patrol + camera monitoring.,0.7417092696095313,20.858175537359262,16.389457523029684,23.248080859774824,24.94165813715455,0.6996240613300415,0.006280859803713574
cell_12.966_77.556,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.966_77.556. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.85. Congestion Impact Score 40.77. Propagation Score 32.57. Enforcement Failure Index 46.20. Priority Score 42.94. Recommended Action: Heavy-vehicle enforcement + loading control.,0.8466397620893945,40.773733367451385,32.574206755373595,46.20240532241556,42.93543500511771,0.8466397620893945,0.0
cell_12.966_77.568,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.966_77.568. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 1.30. Congestion Impact Score 57.07. Propagation Score 66.97. Enforcement Failure Index 49.93. Priority Score 65.68. Recommended Action: Heavy-vehicle enforcement + loading control.,1.2962756562508904,57.06883316274309,66.96519959058342,49.933213920163766,65.67991811668374,1.1940359382103907,0.0070023448030967946
cell_12.966_77.57,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.57. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.48. Congestion Impact Score 68.62. Propagation Score 76.77. Enforcement Failure Index 59.56. Priority Score 72.31. Recommended Action: Immediate patrol + tow readiness.,1.4759065198095778,68.62013817809623,76.7656090071648,59.5574462640737,72.3139713408393,1.4759065198095778,0.0
cell_12.966_77.573,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.573. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.71. Congestion Impact Score 77.48. Propagation Score 85.54. Enforcement Failure Index 66.49. Priority Score 78.47. Recommended Action: Immediate patrol + tow readiness.,1.7063435553897293,77.48080859774821,85.5424769703173,66.4934749232344,78.46550665301945,1.7063435553897293,0.0
cell_12.966_77.574,0,Junction Choke Points,Emerging,Spatial Cell cell_12.966_77.574. Archetype: Junction Choke Points. Lifecycle State: Emerging. Average Parking Impact Score 2.60. Congestion Impact Score 95.38. Propagation Score 97.62. Enforcement Failure Index 92.98. Priority Score 112.98. Recommended Action: Immediate patrol + tow readiness.,2.5975514015027246,95.38254861821902,97.62026612077788,92.97620266120778,112.97840327533264,4.083423943164007,0.05478986029002922
cell_12.966_77.575,2,Commercial Arteries,Stable,Spatial Cell cell_12.966_77.575. Archetype: Commercial Arteries. Lifecycle State: Stable. Average Parking Impact Score 2.34. Congestion Impact Score 92.03. Propagation Score 96.14. Enforcement Failure Index 76.32. Priority Score 87.51. Recommended Action: Tow deployment + parking restriction checks.,2.341202803153888,92.02981064483112,96.13613101330604,76.32164790174004,87.50949334698055,2.2830538145592527,0.02294625057470018
cell_12.966_77.576,2,Commercial Arteries,Stable,Spatial Cell cell_12.966_77.576. Archetype: Commercial Arteries. Lifecycle State: Stable. Average Parking Impact Score 1.88. Congestion Impact Score 86.37. Propagation Score 90.23. Enforcement Failure Index 76.10. Priority Score 78.97. Recommended Action: Tow deployment + parking restriction checks.,1.8810942950127125,86.36578812691914,90.22517911975434,76.10158648925281,78.96682446264073,1.8810942950127125,0.0
cell_12.966_77.577,2,Commercial Arteries,Emerging,Spatial Cell cell_12.966_77.577. Archetype: Commercial Arteries. Lifecycle State: Emerging. Average Parking Impact Score 1.99. Congestion Impact Score 92.00. Propagation Score 92.16. Enforcement Failure Index 90.78. Priority Score 96.81. Recommended Action: Tow deployment + parking restriction checks.,1.9891358779363493,92.00358239508701,92.15711361310133,90.77674002047083,96.80795803480042,4.37032729743396,0.10636019101579904
cell_12.966_77.578,3,Weekend Event Zones,Growing,Spatial Cell cell_12.966_77.578. Archetype: Weekend Event Zones. Lifecycle State: Growing. Average Parking Impact Score 2.76. Congestion Impact Score 95.92. Propagation Score 98.06. Enforcement Failure Index 93.25. Priority Score 97.54. Recommended Action: Event-time marshals + temporary barricades.,2.761104621864863,95.92246673490276,98.05527123848515,93.24539406345956,97.542423234391,6.108310308828095,0.16881787927541442
cell_12.966_77.579,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.579. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.86. Congestion Impact Score 82.95. Propagation Score 89.94. Enforcement Failure Index 71.74. Priority Score 84.56. Recommended Action: Immediate patrol + tow readiness.,1.8570974021800295,82.95387666325486,89.9437052200614,71.73874104401229,84.5646878198567,1.8570974021800295,0.0
cell_12.966_77.58,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.58. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.80. Congestion Impact Score 80.56. Propagation Score 88.25. Enforcement Failure Index 69.21. Priority Score 83.46. Recommended Action: Immediate patrol + tow readiness.,1.8021222562636017,80.56486693961105,88.25486182190379,69.21276867963152,83.45680655066529,1.8021222562636017,0.0
cell_12.966_77.581,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.581. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.79. Congestion Impact Score 78.05. Propagation Score 88.02. Enforcement Failure Index 61.35. Priority Score 86.42. Recommended Action: Immediate patrol + tow readiness.,1.7949501169976925,78.04695496417604,88.0245649948823,61.34608495394064,86.41688843398157,3.2443279130859537,0.01165812311448479
cell_12.966_77.582,0,Junction Choke Points,Stable,Spatial Cell cell_12.966_77.582. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.72. Congestion Impact Score 79.09. Propagation Score 85.96. Enforcement Failure Index 62.86. Priority Score 87.59. Recommended Action: Immediate patrol + tow readiness.,1.7230960016494503,79.09416581371546,85.9646878198567,62.859390992835216,87.59263050153531,2.695030831647273,0.03655518436222553
cell_12.966_77.583,0,Junction Choke Points,Emerging,Spatial Cell cell_12.966_77.583. Archetype: Junction Choke Points. Lifecycle State: Emerging. Average Parking Impact Score 1.58. Congestion Impact Score 75.84. Propagation Score 81.45. Enforcement Failure Index 72.17. Priority Score 96.51. Recommended Action: Immediate patrol + tow readiness.,1.580627892191678,75.84314227226203,81.44831115660183,72.1716990788127,96.51371545547596,1.993661594126138,0.01650382153785022
cell_12.966_77.584,0,Junction Choke Points,Growing,Spatial Cell cell_12.966_77.584. Archetype: Junction Choke Points. Lifecycle State: Growing. Average Parking Impact Score 1.78. Congestion Impact Score 79.87. Propagation Score 87.60. Enforcement Failure Index 73.79. Priority Score 98.98. Recommended Action: Immediate patrol + tow readiness.,1.783990408367448,79.86821903787103,87.60235414534289,73.79439611054248,98.97727737973388,2.311212413778321,0.014455575308215961
cell_12.966_77.585,0,Junction Choke Points,Growing,Spatial Cell cell_12.966_77.585. Archetype: Junction Choke Points. Lifecycle State: Growing. Average Parking Impact Score 1.62. Congestion Impact Score 78.19. Propagation Score 82.55. Enforcement Failure Index 73.17. Priority Score 95.49. Recommended Action: Immediate patrol + tow readiness.,1.6192683139036854,78.19280962128967,82.54861821903788,73.16952405322415,95.49365404298874,1.846691234817058,0.009714614197113454
