spatial_cell,date,daily_poi,daily_violations
cell_12.982_77.61,2023-12-30,4.298386415662113,3
cell_12.982_77.61,2023-12-31,4.995654141651136,11
cell_12.982_77.61,2024-01-01,4.58266508542876,4
cell_12.982_77.61,2024-01-02,5.565087686259465,9
cell_12.982_77.61,2024-01-03,4.677368586977075,8
cell_12.982_77.61,2024-01-04,5.059510345827215,13
cell_12.982_77.61,2024-01-05,4.562600286842002,14
cell_12.982_77.61,2024-01-06,4.298386415662113,2
cell_12.982_77.61,2024-01-07,4.597806165345518,8
cell_12.982_77.61,2024-01-08,4.984998129492141,4
cell_12.982_77.61,2024-01-09,4.9119531569250325,8
cell_12.982_77.61,2024-01-10,4.583085813178715,12
cell_12.982_77.61,2024-01-11,4.75541452845696,13
cell_12.982_77.61,2024-01-12,5.270969316073924,6
cell_12.982_77.61,2024-01-14,4.486182357885249,17
cell_12.982_77.61,2024-01-15,4.634573196942132,21
cell_12.982_77.61,2024-01-16,3.899693559352533,2
cell_12.982_77.61,2024-01-17,3.899693559352533,1
cell_12.982_77.61,2024-01-18,4.660787153085545,9
cell_12.982_77.61,2024-01-19,4.820941412927303,7
cell_12.982_77.61,2024-01-20,5.121490594467672,13
cell_12.982_77.61,2024-01-21,4.6022936542518424,6
cell_12.982_77.61,2024-01-22,4.434295065235313,10
cell_12.982_77.61,2024-01-23,4.221553130760309,3
cell_12.982_77.61,2024-01-24,4.783690126781332,4
cell_12.982_77.61,2024-01-25,4.382482916464198,2
cell_12.982_77.61,2024-01-26,4.772082136147873,10
cell_12.982_77.61,2024-01-27,4.778655096017495,19
cell_12.982_77.61,2024-01-28,4.58266508542876,1
cell_12.982_77.61,2024-01-29,4.694285880746344,17
cell_12.982_77.61,2024-01-30,5.006112336329948,19
cell_12.982_77.61,2024-01-31,4.57529062341857,6
cell_12.982_77.61,2024-02-01,4.58266508542876,1
cell_12.982_77.61,2024-02-02,4.641550791898009,2
cell_12.982_77.61,2024-02-03,4.941304655139698,5
cell_12.982_77.61,2024-02-05,4.482574000946479,4
cell_12.982_77.61,2024-02-06,4.884202647457619,4
cell_12.982_77.61,2024-02-07,4.672196853227239,9
cell_12.982_77.61,2024-02-10,5.145987939389141,5
cell_12.982_77.61,2024-02-11,5.012828804117711,14
cell_12.982_77.61,2024-02-12,5.194238649051601,18
cell_12.982_77.61,2024-02-13,4.7166817796638085,3
cell_12.982_77.61,2024-02-14,5.028946327481966,5
cell_12.982_77.61,2024-02-15,5.040977376292729,10
cell_12.982_77.61,2024-02-16,4.505047247743012,11
cell_12.982_77.61,2024-02-17,4.525711000692602,7
cell_12.982_77.61,2024-02-18,5.179986628087388,12
cell_12.982_77.61,2024-02-19,5.101801672835599,19
cell_12.982_77.61,2024-02-20,4.823895135051847,5
cell_12.982_77.61,2024-02-21,5.104399447152362,20
cell_12.982_77.61,2024-02-22,4.7166817796638085,3
cell_12.982_77.61,2024-02-23,5.133081292689317,5
cell_12.982_77.61,2024-02-24,4.869843715932435,7
cell_12.982_77.61,2024-02-26,4.71724369458915,6
cell_12.982_77.61,2024-02-27,4.8506984738988566,3
cell_12.982_77.61,2024-02-29,5.327951432040806,6
cell_12.982_77.61,2024-03-01,5.033639297542535,23
cell_12.982_77.61,2024-03-02,5.270685344504456,5
cell_12.982_77.61,2024-03-03,4.656677410584466,10
cell_12.982_77.61,2024-03-04,4.6181190366393485,3
cell_12.982_77.61,2024-03-05,4.382482916464198,2
cell_12.982_77.61,2024-03-06,5.223023648442698,12
cell_12.982_77.61,2024-03-07,5.159113853669859,17
cell_12.982_77.61,2024-03-08,4.743822267466022,5
cell_12.982_77.61,2024-03-09,4.221553130760309,3
cell_12.982_77.61,2024-03-10,5.068308334974086,15
cell_12.982_77.61,2024-03-11,3.899693559352533,2
cell_12.982_77.61,2024-03-12,5.0172490340401685,19
cell_12.982_77.61,2024-03-13,3.899693559352533,2
cell_12.982_77.61,2024-03-14,4.9694621254690565,12
cell_12.982_77.61,2024-03-15,4.64155079189801,6
cell_12.982_77.61,2024-03-17,4.648024523058753,7
cell_12.982_77.61,2024-03-18,5.096172080075201,50
cell_12.982_77.61,2024-03-19,5.270685344504456,4
cell_12.982_77.61,2024-03-20,4.58266508542876,1
cell_12.982_77.61,2024-03-21,4.787047590344158,7
cell_12.982_77.61,2024-03-22,4.182300747499636,1
cell_12.982_77.61,2024-03-24,4.449210306119052,3
cell_12.982_77.61,2024-03-25,4.794534864777107,10
cell_12.982_77.61,2024-03-26,5.270685344504456,4
cell_12.982_77.61,2024-03-27,4.987953766101584,14
cell_12.982_77.61,2024-03-28,4.995392412974278,10
cell_12.982_77.61,2024-03-29,4.182300747499636,1
cell_12.982_77.61,2024-03-30,5.1767872838124065,22
cell_12.982_77.61,2024-03-31,4.823895135051847,5
cell_12.982_77.61,2024-04-01,4.726493046002046,4
cell_12.982_77.61,2024-04-02,4.867786982800306,5
cell_12.982_77.61,2024-04-03,5.019932741496982,16
cell_12.982_77.61,2024-04-04,5.012038870227223,14
cell_12.982_77.61,2024-04-05,4.382482916464198,2
cell_12.982_77.61,2024-04-07,4.941587803513824,15
cell_12.982_77.61,2024-04-08,4.783690126781332,2
cell_12.982_77.611,2023-11-10,3.2089616326681933,3
cell_12.982_77.611,2023-11-11,3.0289806325536976,25
cell_12.982_77.611,2023-11-12,2.517510930667359,5
cell_12.982_77.611,2023-11-13,2.619622935276811,11
cell_12.982_77.611,2023-11-18,2.762711989679735,6
cell_12.982_77.611,2023-11-19,2.8022050776464074,15
cell_12.982_77.611,2023-11-20,2.8403081263936047,7
cell_12.982_77.611,2023-11-23,2.6187099260524156,3
cell_12.982_77.611,2023-11-24,2.930324626731984,15
cell_12.982_77.611,2023-11-26,1.8969485850019518,2
cell_12.982_77.611,2023-11-27,2.642495156359209,8
cell_12.982_77.611,2023-11-28,2.7332227793686745,2
cell_12.982_77.611,2023-11-29,2.1800832725977926,2
cell_12.982_77.611,2023-12-01,2.3597452888305543,1
cell_12.982_77.611,2023-12-03,2.6709765309456546,6
cell_12.982_77.611,2023-12-05,2.0004212563650308,1
cell_12.982_77.611,2023-12-09,2.3597452888305543,1
cell_12.982_77.611,2023-12-10,3.2096333792066205,14
cell_12.982_77.611,2023-12-13,2.7332227793686745,2
cell_12.982_77.611,2023-12-15,2.8939747433281484,2
cell_12.982_77.611,2023-12-17,2.214877910438587,5
cell_12.982_77.611,2023-12-18,2.847831762091783,3
cell_12.982_77.611,2023-12-24,2.418141020864386,2
cell_12.982_77.611,2023-12-31,2.4053151712454106,9
cell_12.982_77.611,2024-01-01,2.1030592623600977,3
cell_12.982_77.611,2024-01-03,3.3933252269665948,2
cell_12.982_77.611,2024-01-04,2.8662093425327884,5
cell_12.982_77.611,2024-01-05,3.2686927504879626,10
cell_12.982_77.611,2024-01-08,2.625918173710063,23
cell_12.982_77.611,2024-01-09,2.785351411593925,11
cell_12.982_77.611,2024-01-10,2.861076442417916,7
cell_12.982_77.611,2024-01-11,2.7332227793686745,3
cell_12.982_77.611,2024-01-12,3.5637259395035605,4
cell_12.982_77.611,2024-01-14,1.7568448323421593,2
cell_12.982_77.611,2024-01-15,2.6126281184671867,11
cell_12.982_77.611,2024-01-18,2.0004212563650308,1
cell_12.982_77.611,2024-01-20,3.1017205368116967,4
cell_12.982_77.611,2024-01-21,2.5180179660373643,10
cell_12.982_77.611,2024-01-22,3.7875282302912665,2
cell_12.982_77.611,2024-01-25,2.0004212563650308,1
cell_12.982_77.611,2024-01-27,2.651305074313793,5
cell_12.982_77.611,2024-01-28,2.627797612892476,3
cell_12.982_77.611,2024-01-29,2.1030592623600977,2
cell_12.982_77.611,2024-01-30,2.5324945778593353,5
cell_12.982_77.611,2024-01-31,3.179220957886403,5
cell_12.982_77.611,2024-02-01,3.0045189734267304,1
cell_12.982_77.611,2024-02-02,2.7332227793686745,1
cell_12.982_77.611,2024-02-05,2.0004212563650308,1
cell_12.982_77.611,2024-02-06,2.7332227793686745,2
cell_12.982_77.611,2024-02-11,2.71868296428753,5
cell_12.982_77.611,2024-02-12,3.3595230913943706,6
cell_12.982_77.611,2024-02-15,2.9979182771921744,5
cell_12.982_77.611,2024-02-16,2.5246126609209814,8
cell_12.982_77.611,2024-02-17,2.5283092652481836,4
cell_12.982_77.611,2024-02-18,2.9660724397826685,4
cell_12.982_77.611,2024-02-19,3.0892786217084227,9
cell_12.982_77.611,2024-02-20,2.3597452888305543,1
cell_12.982_77.611,2024-02-21,2.7867042497821934,4
cell_12.982_77.611,2024-02-22,2.5838317831534265,5
cell_12.982_77.611,2024-02-23,3.3933252269665948,2
cell_12.982_77.611,2024-02-24,2.3597452888305543,1
cell_12.982_77.611,2024-02-26,2.0004212563650308,2
cell_12.982_77.611,2024-02-27,2.7332227793686745,2
cell_12.982_77.611,2024-02-29,2.814026028800984,2
cell_12.982_77.611,2024-03-01,2.588943664381136,7
cell_12.982_77.611,2024-03-02,3.0045189734267304,1
cell_12.982_77.611,2024-03-06,3.217521444207314,10
cell_12.982_77.611,2024-03-07,3.382562353439097,6
cell_12.982_77.611,2024-03-08,2.3597452888305543,1
cell_12.982_77.611,2024-03-09,2.4721212731089737,6
cell_12.982_77.611,2024-03-10,2.8765352578985746,4
cell_12.982_77.611,2024-03-11,2.3597452888305543,1
cell_12.982_77.611,2024-03-12,3.2295756359924046,9
cell_12.982_77.611,2024-03-13,3.0097705892529563,7
cell_12.982_77.611,2024-03-14,2.0004212563650308,1
cell_12.982_77.611,2024-03-17,2.81911415022435,9
cell_12.982_77.611,2024-03-18,3.061564543991632,5
cell_12.982_77.611,2024-03-22,2.3597452888305543,3
cell_12.982_77.611,2024-03-25,2.3597452888305543,1
cell_12.982_77.611,2024-03-26,2.7332227793686745,2
cell_12.982_77.611,2024-03-28,3.054515022278641,13
cell_12.982_77.611,2024-03-30,3.059395602762105,30
cell_12.982_77.611,2024-03-31,2.3597452888305543,2
cell_12.982_77.611,2024-04-01,2.5428007871774816,8
cell_12.982_77.611,2024-04-02,2.1441508693512406,5
cell_12.982_77.611,2024-04-04,2.8383012373798224,16
cell_12.982_77.611,2024-04-06,2.0004212563650308,1
cell_12.982_77.611,2024-04-07,2.7464283798985756,9
cell_12.982_77.611,2024-04-08,3.3933252269665948,1
cell_12.982_77.612,2023-11-11,2.546669232874687,4
cell_12.982_77.612,2023-11-12,2.0779448297617167,20
cell_12.982_77.612,2023-11-14,2.983166248871764,5
cell_12.982_77.612,2023-11-16,2.2424369894856517,3
cell_12.982_77.612,2023-11-17,2.193184922634238,1
cell_12.982_77.612,2023-11-19,2.3297264353854232,14
cell_12.982_77.612,2023-11-21,2.828935553643047,1
cell_12.982_77.612,2023-11-25,2.193184922634238,1
cell_12.982_77.612,2023-11-26,2.613166739008221,15
cell_12.982_77.612,2023-11-27,1.8420000565324104,1
cell_12.982_77.612,2023-11-29,2.5607540050583277,2
cell_12.982_77.612,2023-12-01,2.193184922634238,1
cell_12.982_77.612,2023-12-04,2.5607540050583277,3
cell_12.982_77.612,2023-12-10,1.8420000565324104,1
cell_12.982_77.612,2023-12-11,2.724823951660106,8
cell_12.982_77.612,2023-12-12,1.9491175758942254,8
cell_12.982_77.612,2023-12-14,2.5607540050583277,2
cell_12.982_77.612,2023-12-17,2.871409310097154,8
cell_12.982_77.612,2023-12-22,2.201377030795369,2
cell_12.982_77.612,2023-12-23,2.193184922634238,1
cell_12.982_77.612,2023-12-24,2.046339431560753,4
cell_12.982_77.612,2023-12-25,3.060695779856535,14
cell_12.982_77.612,2023-12-27,2.193184922634238,1
cell_12.982_77.612,2023-12-31,2.193184922634238,2
cell_12.982_77.612,2024-01-02,1.295979026937434,1
cell_12.982_77.612,2024-01-05,2.828935553643047,1
cell_12.982_77.612,2024-01-06,2.5607540050583277,2
cell_12.982_77.612,2024-01-07,2.5844636599593547,15
cell_12.982_77.612,2024-01-08,2.017592489583324,2
cell_12.982_77.612,2024-01-09,2.9401329847159396,2
cell_12.982_77.612,2024-01-14,1.7739090037137104,2
cell_12.982_77.612,2024-01-15,2.797868622125899,14
cell_12.982_77.612,2024-01-16,2.6407580064641403,4
cell_12.982_77.612,2024-01-17,2.9401329847159396,2
cell_12.982_77.612,2024-01-19,2.193184922634238,1
cell_12.982_77.612,2024-01-21,2.9726418186598655,7
cell_12.982_77.612,2024-01-22,2.638779678663357,20
cell_12.982_77.612,2024-01-23,2.932330073150703,6
cell_12.982_77.612,2024-01-24,1.8994939404872686,2
cell_12.982_77.612,2024-01-25,2.569459630473068,4
cell_12.982_77.612,2024-01-28,2.193184922634238,1
cell_12.982_77.612,2024-01-29,2.376969463846283,2
cell_12.982_77.612,2024-01-30,2.193184922634238,1
cell_12.982_77.612,2024-01-31,1.9050036071362382,5
cell_12.982_77.612,2024-02-02,1.8420000565324104,1
cell_12.982_77.612,2024-02-05,1.8420000565324104,2
cell_12.982_77.612,2024-02-07,2.193184922634238,2
cell_12.982_77.612,2024-02-08,2.193184922634238,1
cell_12.982_77.612,2024-02-09,2.828935553643047,1
cell_12.982_77.612,2024-02-10,2.376969463846283,2
cell_12.982_77.612,2024-02-11,2.1492868143715094,8
cell_12.982_77.612,2024-02-12,2.376969463846283,2
cell_12.982_77.612,2024-02-13,2.471814208760686,4
cell_12.982_77.612,2024-02-15,2.376969463846283,2
cell_12.982_77.612,2024-02-18,2.727724981106385,10
cell_12.982_77.612,2024-02-19,2.4382309775836313,3
cell_12.982_77.612,2024-02-21,2.828935553643047,4
cell_12.982_77.612,2024-02-25,1.8420000565324104,1
cell_12.982_77.612,2024-02-29,2.193184922634238,1
cell_12.982_77.612,2024-03-01,2.193184922634238,3
cell_12.982_77.612,2024-03-03,2.3211693555496886,3
cell_12.982_77.612,2024-03-05,1.8420000565324104,1
cell_12.982_77.612,2024-03-09,2.771140041733155,11
cell_12.982_77.612,2024-03-10,2.8136733248300687,3
cell_12.982_77.612,2024-03-15,2.563115984505032,5
cell_12.982_77.612,2024-03-17,2.5362149246980814,9
cell_12.982_77.612,2024-03-19,2.193184922634238,2
cell_12.982_77.612,2024-03-23,2.546669232874687,4
cell_12.982_77.612,2024-03-25,2.193184922634238,2
cell_12.982_77.612,2024-03-27,2.4598165815817103,9
cell_12.982_77.612,2024-03-28,2.193184922634238,3
cell_12.982_77.612,2024-03-30,2.6238262657510503,31
cell_12.982_77.612,2024-03-31,2.513861153741997,30
cell_12.982_77.612,2024-04-01,2.4144191841131826,16
cell_12.982_77.612,2024-04-02,2.017592489583324,2
cell_12.982_77.612,2024-04-03,2.353055131719171,7
cell_12.982_77.612,2024-04-04,2.193184922634238,1
cell_12.982_77.612,2024-04-05,2.193184922634238,2
cell_12.982_77.612,2024-04-06,2.7089587565249262,8
cell_12.982_77.612,2024-04-07,2.3776639797690153,22
cell_12.982_77.612,2024-04-08,2.7429973345840426,15
cell_12.982_77.613,2023-11-12,1.0854902072458992,2
cell_12.982_77.613,2023-11-18,1.441019260809137,1
cell_12.982_77.613,2023-11-19,1.2942108568233395,2
cell_12.982_77.613,2023-11-20,1.441019260809137,1
cell_12.982_77.613,2023-11-22,1.6026609419020765,2
cell_12.982_77.613,2023-11-25,2.0120506953694335,5
cell_12.982_77.613,2023-11-26,1.8398384216126717,15
cell_12.982_77.613,2023-12-03,1.6026609419020765,2
cell_12.982_77.613,2023-12-06,2.066103591054852,2
cell_12.982_77.613,2023-12-10,1.7643026229950158,2
cell_12.982_77.613,2023-12-11,1.7956232831141206,6
cell_12.982_77.613,2023-12-14,1.1474024528375417,12
cell_12.982_77.613,2023-12-17,1.7015160331572228,3
cell_12.982_77.613,2023-12-24,1.407617532457108,3
cell_12.982_77.613,2024-01-07,1.9167472538677983,8
cell_12.982_77.613,2024-01-15,1.9846422780402202,6
cell_12.982_77.613,2024-01-16,1.7643026229950158,1
cell_12.982_77.613,2024-01-21,2.4119019392850145,6
cell_12.982_77.613,2024-01-22,1.7643026229950158,1
cell_12.982_77.613,2024-01-26,1.049963407256671,3
cell_12.982_77.613,2024-01-31,1.7643026229950158,1
cell_12.982_77.613,2024-02-05,1.8191491085306908,3
cell_12.982_77.613,2024-02-07,1.1474024528375417,1
cell_12.982_77.613,2024-02-11,1.6565415022663894,3
cell_12.982_77.613,2024-02-15,1.1474024528375417,1
cell_12.982_77.613,2024-02-18,1.9628130708136822,15
cell_12.982_77.613,2024-02-19,1.5376307286279425,8
cell_12.982_77.613,2024-02-25,1.6026609419020765,2
cell_12.982_77.613,2024-02-29,1.667706820558076,1
cell_12.982_77.613,2024-03-03,1.5292567399091777,4
cell_12.982_77.613,2024-03-04,1.667706820558076,5
cell_12.982_77.613,2024-03-05,1.7643026229950156,3
cell_12.982_77.613,2024-03-06,1.667706820558076,13
cell_12.982_77.613,2024-03-09,2.0595983933519277,7
cell_12.982_77.613,2024-03-11,2.1109704892884986,2
cell_12.982_77.613,2024-03-12,1.9376365561417572,2
cell_12.982_77.613,2024-03-25,1.441019260809137,1
cell_12.982_77.613,2024-03-27,1.9073582564563876,9
cell_12.982_77.613,2024-03-28,1.8622823701771571,7
cell_12.982_77.613,2024-03-30,1.441019260809137,2
cell_12.982_77.613,2024-03-31,1.6911920648848937,9
cell_12.982_77.613,2024-04-01,1.441019260809137,2
cell_12.982_77.613,2024-04-08,1.7643026229950158,2
cell_12.982_77.614,2024-01-14,1.1786549963416462,1
cell_12.982_77.614,2024-01-23,0.7659621907374973,3
cell_12.982_77.614,2024-02-11,1.1786549963416462,2
cell_12.982_77.623,2023-11-19,0.9886113934537812,1
cell_12.982_77.623,2023-12-20,0.44628710262841953,1
cell_12.982_77.623,2024-01-06,0.44628710262841953,1
cell_12.982_77.623,2024-01-13,0.5596157879354227,1
cell_12.982_77.623,2024-01-17,0.7537718023763802,1
cell_12.982_77.624,2023-12-06,0.8711915979150807,2
cell_12.982_77.624,2023-12-12,0.7537718023763802,1
cell_12.982_77.624,2024-01-13,0.9886113934537812,2
cell_12.982_77.624,2024-01-17,0.9886113934537812,2
cell_12.982_77.624,2024-03-23,0.7537718023763802,1
cell_12.982_77.625,2024-01-09,0.5596157879354227,1
cell_12.982_77.625,2024-01-10,0.5596157879354227,1
cell_12.982_77.625,2024-01-13,1.1786549963416462,4
cell_12.982_77.625,2024-02-15,0.7537718023763802,1
cell_12.982_77.625,2024-02-21,0.5596157879354227,1
cell_12.982_77.627,2024-02-22,0.5596157879354227,1
cell_12.982_77.628,2023-11-19,0.7537718023763802,1
cell_12.982_77.628,2024-01-17,0.7537718023763802,1
cell_12.982_77.628,2024-02-04,0.8630081093378518,3
cell_12.982_77.629,2024-01-29,1.4759065198095778,2
cell_12.982_77.63,2023-12-05,0.7537718023763802,1
cell_12.982_77.63,2024-01-21,0.9662133993590132,2
cell_12.982_77.63,2024-03-06,0.5596157879354227,1
cell_12.982_77.631,2024-01-12,0.3184537311185346,1
cell_12.982_77.631,2024-01-14,0.7537718023763802,1
cell_12.982_77.631,2024-01-15,0.7537718023763802,2
cell_12.982_77.634,2024-03-26,0.9886113934537812,3
cell_12.982_77.638,2023-12-29,1.2179497225321156,3
cell_12.982_77.638,2024-01-06,0.40367597879179123,3
cell_12.982_77.638,2024-01-23,1.6251346594587917,4
cell_12.982_77.638,2024-03-05,1.1786549963416462,2
cell_12.982_77.639,2024-01-23,1.327280758075612,2
cell_12.982_77.639,2024-02-23,1.1786549963416462,3
cell_12.982_77.64,2024-01-07,0.3184537311185346,1
cell_12.982_77.64,2024-03-03,0.7537718023763802,1
cell_12.982_77.641,2023-12-24,1.3022739680327853,7
cell_12.982_77.641,2023-12-31,0.5596157879354227,1
cell_12.982_77.641,2024-01-05,0.6118015411059929,2
cell_12.982_77.641,2024-02-04,0.5596157879354227,1
cell_12.982_77.641,2024-02-06,1.0255972339613335,11
cell_12.982_77.641,2024-02-21,0.9162907318741551,1
cell_12.982_77.641,2024-03-31,0.7537718023763802,1
cell_12.982_77.646,2024-01-06,0.7295567661528604,3
cell_12.982_77.646,2024-02-29,0.7537718023763802,2
cell_12.982_77.646,2024-03-05,0.5596157879354227,1
cell_12.982_77.646,2024-03-10,0.9886113934537812,3
cell_12.982_77.646,2024-04-05,0.9886113934537812,2
cell_12.982_77.693,2023-12-01,1.55814461804655,1
cell_12.982_77.696,2024-02-03,0.9662133993590132,2
cell_12.982_77.708,2024-01-06,0.7537718023763802,1
cell_12.982_77.709,2024-01-06,1.261651915912614,2
cell_12.982_77.709,2024-02-21,1.1130639302247733,8
cell_12.982_77.716,2024-03-06,0.7537718023763802,1
cell_12.982_77.72,2024-02-28,0.7537718023763802,1
cell_12.982_77.752,2023-11-12,1.4759065198095778,2
cell_12.982_77.752,2023-11-14,0.9162907318741551,1
cell_12.982_77.752,2024-02-13,0.7537718023763802,1
cell_12.983_77.52,2024-03-06,0.5596157879354227,4
cell_12.983_77.53,2023-12-06,0.7537718023763802,1
cell_12.983_77.53,2023-12-07,0.5596157879354227,1
cell_12.983_77.53,2024-01-11,0.44628710262841953,1
cell_12.983_77.531,2023-11-27,0.5596157879354227,1
cell_12.983_77.531,2023-12-15,0.7537718023763802,1
cell_12.983_77.531,2024-02-16,0.5596157879354227,1
cell_12.983_77.531,2024-03-08,0.5596157879354227,1
cell_12.983_77.531,2024-03-25,0.5596157879354227,1
cell_12.983_77.531,2024-03-26,0.5596157879354227,1
cell_12.983_77.531,2024-03-30,0.5596157879354227,1
cell_12.983_77.531,2024-04-02,0.5596157879354227,1
cell_12.983_77.537,2024-01-28,0.9886113934537812,1
cell_12.983_77.549,2023-11-22,0.7537718023763802,1
cell_12.983_77.549,2023-11-24,1.8021222562636017,2
cell_12.983_77.549,2023-12-02,0.9886113934537812,1
cell_12.983_77.549,2023-12-13,1.8021222562636017,1
cell_12.983_77.549,2023-12-31,1.4759065198095778,1
cell_12.983_77.549,2024-01-01,2.244691114575143,1
cell_12.983_77.549,2024-01-02,1.44180869602961,3
cell_12.983_77.549,2024-01-04,1.4759065198095778,1
cell_12.983_77.549,2024-01-05,1.8021222562636017,1
cell_12.983_77.549,2024-01-29,1.4759065198095778,1
cell_12.983_77.549,2024-02-04,1.1786549963416462,1
cell_12.983_77.549,2024-02-05,2.0476928433652555,5
cell_12.983_77.549,2024-02-06,1.6390143880365897,2
cell_12.983_77.549,2024-02-21,1.4759065198095778,2
cell_12.983_77.549,2024-03-23,1.9761570814127334,35
cell_12.983_77.549,2024-03-24,1.9766183293950528,23
cell_12.983_77.549,2024-03-26,1.8021222562636017,2
cell_12.983_77.549,2024-03-28,1.802122256263602,3
cell_12.983_77.549,2024-03-29,1.8921115324640847,16
cell_12.983_77.549,2024-03-30,2.0476928433652555,6
cell_12.983_77.549,2024-03-31,1.9112647394198925,9
cell_12.983_77.549,2024-04-01,1.7047480922384253,4
