spatial_cell,hour,avg_poi,avg_violations
cell_12.966_77.536,3.0,2.16866383135339,2
cell_12.966_77.536,4.0,2.6632800270043897,33
cell_12.966_77.536,5.0,2.6839325971953896,33
cell_12.966_77.536,6.0,2.5487727371955518,12
cell_12.966_77.536,20.0,1.9892667299437843,1
cell_12.966_77.536,21.0,2.472964162342817,26
cell_12.966_77.536,22.0,2.23366524753709,4
cell_12.966_77.536,23.0,2.534608629420503,10
cell_12.966_77.537,0.0,2.0504394835638395,4
cell_12.966_77.537,2.0,2.153896870489277,1
cell_12.966_77.537,3.0,1.9594407258146722,3
cell_12.966_77.537,4.0,2.5466570768642702,30
cell_12.966_77.537,5.0,2.6256692012880665,25
cell_12.966_77.537,6.0,2.648321122976194,20
cell_12.966_77.537,20.0,2.923360100017473,8
cell_12.966_77.537,21.0,2.4920923498374226,21
cell_12.966_77.537,22.0,2.5151707607359755,18
cell_12.966_77.537,23.0,2.5187306258347713,16
cell_12.966_77.544,4.0,0.9446599884702946,3
cell_12.966_77.544,5.0,0.5707157296961154,1
cell_12.966_77.544,6.0,1.0535051839573961,3
cell_12.966_77.544,22.0,0.44628710262841953,1
cell_12.966_77.545,6.0,0.7537718023763802,1
cell_12.966_77.545,21.0,0.9103315297613142,3
cell_12.966_77.546,22.0,0.7537718023763802,1
cell_12.966_77.547,6.0,0.5596157879354227,1
cell_12.966_77.547,21.0,0.7537718023763802,2
cell_12.966_77.548,0.0,0.8711915979150807,2
cell_12.966_77.548,3.0,0.5596157879354227,1
cell_12.966_77.548,5.0,0.3184537311185346,1
cell_12.966_77.548,6.0,0.7537718023763802,2
cell_12.966_77.548,21.0,0.9006223332421404,4
cell_12.966_77.548,22.0,0.6951483250766195,6
cell_12.966_77.549,5.0,0.7174492480411003,2
cell_12.966_77.549,20.0,0.5596157879354227,1
cell_12.966_77.549,21.0,0.6243344594157418,3
cell_12.966_77.549,22.0,0.8813624920741916,4
cell_12.966_77.549,23.0,0.7537718023763802,2
cell_12.966_77.556,6.0,0.9162907318741551,4
cell_12.966_77.556,21.0,0.7537718023763803,3
cell_12.966_77.568,3.0,1.4759065198095778,1
cell_12.966_77.568,6.0,1.1786549963416462,1
cell_12.966_77.568,19.0,1.7047480922384253,1
cell_12.966_77.568,20.0,1.1786549963416462,2
cell_12.966_77.568,21.0,1.1786549963416462,2
cell_12.966_77.57,1.0,1.4759065198095778,1
cell_12.966_77.57,4.0,1.4759065198095778,2
cell_12.966_77.573,4.0,1.7063435553897293,2
cell_12.966_77.574,0.0,2.4788054445443217,18
cell_12.966_77.574,1.0,2.5866570896397687,12
cell_12.966_77.574,2.0,2.608455955533714,50
cell_12.966_77.574,3.0,2.7210344665233746,42
cell_12.966_77.574,4.0,2.6422082193483,6
cell_12.966_77.574,5.0,2.43288459829537,5
cell_12.966_77.574,6.0,2.5476113870452486,4
cell_12.966_77.574,16.0,2.5250942453062035,1
cell_12.966_77.574,17.0,2.5250942453062035,3
cell_12.966_77.574,18.0,2.818658442902478,13
cell_12.966_77.574,19.0,2.6420840111468356,22
cell_12.966_77.574,20.0,2.797820877465732,8
cell_12.966_77.574,21.0,2.529496100297593,55
cell_12.966_77.574,22.0,2.472185570161575,24
cell_12.966_77.574,23.0,2.4104149160306725,6
cell_12.966_77.575,1.0,1.8810942950127123,1
cell_12.966_77.575,2.0,1.8810942950127123,1
cell_12.966_77.575,3.0,2.4072728087172126,7
cell_12.966_77.575,16.0,2.6085920580079796,8
cell_12.966_77.575,17.0,1.891745893569147,2
cell_12.966_77.575,18.0,2.4311577342259203,33
cell_12.966_77.575,19.0,2.086372498098589,8
cell_12.966_77.575,20.0,1.7150852935950487,2
cell_12.966_77.575,21.0,1.8810942950127123,1
cell_12.966_77.576,3.0,1.8810942950127123,1
cell_12.966_77.576,17.0,1.8810942950127123,3
cell_12.966_77.576,19.0,1.8810942950127123,1
cell_12.966_77.577,0.0,1.6429713667017711,2
cell_12.966_77.577,1.0,2.3890460239185773,11
cell_12.966_77.577,2.0,1.8810942950127123,1
cell_12.966_77.577,3.0,2.129925549083325,9
cell_12.966_77.577,4.0,1.7908323987665555,4
cell_12.966_77.577,5.0,1.6054541407187206,2
cell_12.966_77.577,6.0,1.9194937188917975,3
cell_12.966_77.577,19.0,1.3298139864247287,3
cell_12.966_77.577,20.0,1.765480178346039,5
cell_12.966_77.578,0.0,2.5762622612459363,22
cell_12.966_77.578,1.0,2.925634105840188,18
cell_12.966_77.578,2.0,2.6188105614892465,23
cell_12.966_77.578,3.0,2.5957494277435806,22
cell_12.966_77.578,4.0,2.3477119796802524,19
cell_12.966_77.578,5.0,2.132715271896144,9
cell_12.966_77.578,6.0,2.3306729869391183,11
cell_12.966_77.578,7.0,2.975258236784834,7
cell_12.966_77.578,8.0,2.6149321633276243,4
cell_12.966_77.578,9.0,2.582751233559941,1
cell_12.966_77.578,16.0,1.9624509189514407,1
cell_12.966_77.578,18.0,3.179952732151277,14
cell_12.966_77.578,19.0,3.131028920160617,77
cell_12.966_77.578,20.0,2.7033527873644485,12
cell_12.966_77.578,21.0,2.4389935346478535,7
cell_12.966_77.578,22.0,2.7056013487605326,5
cell_12.966_77.578,23.0,2.532541970196651,21
cell_12.966_77.579,5.0,1.4759065198095778,1
cell_12.966_77.579,6.0,2.0476928433652555,4
cell_12.966_77.579,7.0,1.4759065198095778,1
cell_12.966_77.58,5.0,1.8021222562636017,5
cell_12.966_77.58,7.0,1.8021222562636017,2
cell_12.966_77.581,0.0,1.802122256263602,3
cell_12.966_77.581,1.0,1.8021222562636017,2
cell_12.966_77.581,3.0,2.0476928433652555,5
cell_12.966_77.581,4.0,1.8021222562636017,4
cell_12.966_77.581,5.0,1.736879108972797,5
cell_12.966_77.581,6.0,1.261651915912614,2
cell_12.966_77.581,7.0,1.8021222562636017,2
cell_12.966_77.581,8.0,1.8021222562636017,2
cell_12.966_77.582,0.0,1.698978280163761,17
cell_12.966_77.582,1.0,1.5848750898568604,14
cell_12.966_77.582,2.0,1.8326406419719121,21
cell_12.966_77.582,3.0,1.2322589566316795,2
cell_12.966_77.582,4.0,1.8021222562636017,2
cell_12.966_77.582,5.0,1.8512363736839326,5
cell_12.966_77.582,6.0,1.8433536157009227,8
cell_12.966_77.582,7.0,0.9886113934537812,1
cell_12.966_77.583,0.0,1.1104351750427304,4
cell_12.966_77.583,1.0,1.8358765533829604,5
cell_12.966_77.583,3.0,1.672056439034304,7
cell_12.966_77.583,4.0,1.6933836774455937,3
cell_12.966_77.583,5.0,1.7694005671043176,6
cell_12.966_77.583,6.0,1.2322589566316795,4
cell_12.966_77.583,7.0,1.5181521184095184,2
cell_12.966_77.583,8.0,1.5846450986275855,3
cell_12.966_77.584,0.0,1.6693799922045796,7
cell_12.966_77.584,1.0,1.7772879290593504,4
cell_12.966_77.584,2.0,1.802122256263602,3
cell_12.966_77.584,3.0,1.8021222562636017,5
cell_12.966_77.584,4.0,1.8021222562636017,2
cell_12.966_77.584,5.0,1.7205683221500956,4
cell_12.966_77.584,6.0,1.4759065198095778,3
cell_12.966_77.584,7.0,1.802122256263602,3
cell_12.966_77.584,8.0,1.9765787255652232,2
cell_12.966_77.584,20.0,1.4759065198095778,1
cell_12.966_77.584,21.0,1.8021222562636017,2
cell_12.966_77.584,23.0,2.3366412005792836,3
cell_12.966_77.585,0.0,1.6374634291160268,4
cell_12.966_77.585,1.0,1.3151771739103326,4
cell_12.966_77.585,2.0,1.274936894436489,7
cell_12.966_77.585,3.0,1.751042073717547,28
cell_12.966_77.585,4.0,1.3490077453389169,9
cell_12.966_77.585,5.0,1.6965302964489197,7
cell_12.966_77.585,6.0,1.4951155019419553,5
cell_12.966_77.585,7.0,1.5102838937594203,2
cell_12.966_77.585,17.0,1.5968591302272404,1
cell_12.966_77.585,22.0,1.5968591302272404,1
cell_12.966_77.585,23.0,1.8592047927511985,11
cell_12.966_77.586,0.0,1.531887086088108,2
cell_12.966_77.586,1.0,1.6448040350457795,14
cell_12.966_77.586,2.0,1.2322589566316795,2
cell_12.966_77.586,3.0,1.6086693691335774,19
cell_12.966_77.586,4.0,1.502793344982285,19
cell_12.966_77.586,5.0,1.4885170008420103,11
cell_12.966_77.586,6.0,1.4759065198095778,1
cell_12.966_77.586,7.0,1.4759065198095778,1
cell_12.966_77.586,22.0,1.2866282460406835,6
cell_12.966_77.586,23.0,1.2777388374976235,9
cell_12.966_77.587,0.0,1.4759065198095778,1
cell_12.966_77.587,1.0,2.1510351948668447,2
cell_12.966_77.587,2.0,1.323129548686343,3
cell_12.966_77.587,3.0,1.531887086088108,2
cell_12.966_77.587,4.0,1.214390969868335,3
cell_12.966_77.587,5.0,2.1510351948668447,2
cell_12.966_77.587,7.0,1.4759065198095778,1
cell_12.966_77.587,21.0,1.4759065198095778,1
cell_12.966_77.589,7.0,1.4759065198095778,1
cell_12.966_77.592,1.0,1.4759065198095778,1
cell_12.966_77.592,22.0,1.4759065198095778,1
cell_12.966_77.592,23.0,1.4759065198095778,1
cell_12.966_77.593,22.0,1.4759065198095778,1
cell_12.966_77.595,1.0,1.7047480922384253,1
cell_12.966_77.595,3.0,1.742782485137753,3
cell_12.966_77.595,7.0,1.2322589566316795,2
cell_12.966_77.595,8.0,1.235194947331845,3
cell_12.966_77.596,0.0,2.0476928433652555,1
cell_12.966_77.596,8.0,1.1786549963416462,1
cell_12.966_77.598,0.0,1.4417015442900358,2
cell_12.966_77.598,1.0,1.7819609689255091,4
cell_12.966_77.598,2.0,1.5942998362896166,3
cell_12.966_77.598,3.0,1.1786549963416462,1
cell_12.966_77.598,6.0,1.1786549963416462,1
cell_12.966_77.598,21.0,1.7047480922384253,1
cell_12.966_77.598,22.0,1.1148391610929789,2
cell_12.966_77.601,2.0,1.8021222562636017,1
cell_12.966_77.602,20.0,2.505525936990736,1
cell_12.966_77.603,20.0,2.505525936990736,1
cell_12.966_77.604,3.0,0.7537718023763802,1
cell_12.966_77.606,1.0,0.5596157879354227,1
cell_12.966_77.606,21.0,0.44628710262841953,2
cell_12.966_77.609,5.0,1.1786549963416462,1
cell_12.966_77.61,6.0,1.4759065198095778,3
cell_12.966_77.615,3.0,2.0476928433652555,1
cell_12.966_77.616,1.0,1.7617996815874166,2
cell_12.966_77.616,23.0,1.3953668248586915,2
cell_12.966_77.626,4.0,1.4759065198095778,1
cell_12.966_77.637,0.0,0.7537718023763802,1
cell_12.966_77.637,23.0,0.7537718023763802,1
cell_12.966_77.639,3.0,1.4759065198095778,1
cell_12.966_77.641,0.0,1.7047480922384253,1
cell_12.966_77.641,1.0,1.4759065198095778,2
cell_12.966_77.641,3.0,1.4903886263026238,2
cell_12.966_77.641,4.0,1.4759065198095778,2
cell_12.966_77.641,5.0,1.818263891805227,6
cell_12.966_77.641,6.0,1.1786549963416462,2
cell_12.966_77.641,7.0,1.4759065198095778,1
cell_12.966_77.641,8.0,1.5777614412161078,6
cell_12.966_77.641,9.0,2.219387337393026,13
cell_12.966_77.641,11.0,2.0476928433652555,1
cell_12.966_77.641,19.0,0.7537718023763802,1
cell_12.966_77.642,1.0,1.346231616558064,5
cell_12.966_77.642,2.0,1.4833692377781789,9
cell_12.966_77.642,3.0,1.8419585049470641,15
cell_12.966_77.642,5.0,1.541700629408991,8
cell_12.966_77.642,6.0,1.4759065198095778,1
cell_12.966_77.642,7.0,1.7047480922384253,1
cell_12.966_77.642,8.0,1.961071398181474,22
cell_12.966_77.642,9.0,2.234986916568217,16
cell_12.966_77.642,11.0,2.166365799336823,5
cell_12.966_77.642,19.0,0.9886113934537812,2
cell_12.966_77.642,22.0,2.0476928433652555,1
cell_12.966_77.649,21.0,0.44628710262841953,1
cell_12.966_77.659,8.0,1.1258068023155232,6
cell_12.966_77.702,0.0,1.1590349652812755,1
cell_12.966_77.702,3.0,1.5144485152293514,4
cell_12.966_77.702,21.0,0.547515514907734,1
cell_12.966_77.702,22.0,0.8993090531450396,1
cell_12.966_77.703,0.0,0.8993090531450396,1
cell_12.966_77.703,3.0,0.8993090531450396,1
cell_12.966_77.703,5.0,0.8993090531450396,1
cell_12.966_77.703,7.0,1.3650218180097389,1
cell_12.966_77.703,22.0,0.547515514907734,1
cell_12.966_77.703,23.0,0.8993090531450396,1
cell_12.966_77.714,2.0,1.5045995649040798,5
cell_12.966_77.716,1.0,1.496889635759373,2
cell_12.966_77.716,2.0,0.7388030008149009,1
cell_12.966_77.717,21.0,1.778408544350468,2
cell_12.966_77.718,0.0,1.3425471010284986,8
cell_12.966_77.718,1.0,1.229327702790457,37
cell_12.966_77.718,2.0,1.3951295571911368,12
cell_12.966_77.718,3.0,1.2941768334725146,10
cell_12.966_77.718,4.0,0.8788803223036924,3
cell_12.966_77.718,5.0,1.5136142438386744,36
cell_12.966_77.718,6.0,1.2092558267793811,16
cell_12.966_77.718,21.0,1.355691315309829,3
cell_12.966_77.718,22.0,1.7151209663032803,10
cell_12.966_77.718,23.0,1.3534017306447832,10
cell_12.966_77.719,1.0,1.6815190531099742,1
cell_12.966_77.719,3.0,1.6702788596750138,3
cell_12.966_77.719,5.0,1.6815190531099742,1
cell_12.966_77.743,4.0,0.9162907318741551,1
cell_12.966_77.749,0.0,0.9540216168241294,3
cell_12.966_77.749,1.0,1.040526280225996,4
cell_12.966_77.749,2.0,1.3211610469465302,10
cell_12.966_77.749,3.0,1.1786549963416462,1
cell_12.966_77.749,5.0,0.7537718023763802,1
cell_12.966_77.749,8.0,0.9162907318741551,1
cell_12.966_77.749,19.0,0.44628710262841953,2
cell_12.966_77.749,20.0,0.5596157879354227,1
cell_12.967_77.504,6.0,0.9662133993590132,2
cell_12.967_77.504,7.0,1.1786549963416462,1
cell_12.967_77.505,6.0,0.44628710262841953,1
cell_12.967_77.505,9.0,1.261651915912614,2
cell_12.967_77.505,20.0,0.7537718023763802,1
cell_12.967_77.505,23.0,0.44628710262841953,1
cell_12.967_77.509,21.0,1.6522579096170285,2
cell_12.967_77.51,21.0,0.7537718023763802,1
cell_12.967_77.535,0.0,1.7258330759608702,4
cell_12.967_77.535,1.0,1.6333239676678395,2
cell_12.967_77.535,2.0,2.123167549877759,4
cell_12.967_77.535,3.0,2.070123002550612,1
cell_12.967_77.535,4.0,1.4001033926240827,11
cell_12.967_77.535,5.0,1.6596695580638947,8
cell_12.967_77.535,6.0,1.7258330759608704,5
cell_12.967_77.535,7.0,2.3257543281114574,1
cell_12.967_77.535,21.0,1.7258330759608704,5
cell_12.967_77.535,22.0,2.1652997025779106,4
cell_12.967_77.535,23.0,1.7258330759608702,1
cell_12.967_77.536,0.0,1.4597347872904378,5
cell_12.967_77.536,1.0,2.070123002550612,1
cell_12.967_77.536,2.0,1.7378810733288175,2
cell_12.967_77.536,3.0,2.3257543281114574,8
cell_12.967_77.536,4.0,1.8173654596223072,16
cell_12.967_77.536,5.0,1.5359974085298804,8
cell_12.967_77.536,6.0,1.6191017653429212,3
cell_12.967_77.536,7.0,1.3461617410988906,2
cell_12.967_77.536,8.0,0.9317963801260266,1
cell_12.967_77.536,21.0,1.4077885220402813,6
cell_12.967_77.536,22.0,1.3108705913108238,5
cell_12.967_77.536,23.0,1.9604400469572376,14
cell_12.967_77.542,5.0,0.9317963801260266,5
cell_12.967_77.543,5.0,1.0789902357897454,39
cell_12.967_77.544,4.0,0.9317963801260266,1
cell_12.967_77.544,5.0,0.9522654337027798,11
cell_12.967_77.544,6.0,0.6729527010228358,2
cell_12.967_77.544,7.0,0.7060851928187538,1
cell_12.967_77.544,21.0,0.4141090219196448,1
cell_12.967_77.544,22.0,0.5707157296961154,1
cell_12.967_77.545,4.0,0.7674656863020541,2
cell_12.967_77.545,5.0,0.5596157879354227,2
cell_12.967_77.545,20.0,0.5707157296961154,1
cell_12.967_77.545,23.0,0.9317963801260266,2
cell_12.967_77.546,0.0,0.7537718023763802,1
cell_12.967_77.546,5.0,0.3184537311185346,1
cell_12.967_77.546,6.0,0.7537718023763802,1
cell_12.967_77.546,7.0,0.7537718023763802,2
cell_12.967_77.547,1.0,0.5596157879354227,1
cell_12.967_77.547,2.0,0.44628710262841953,1
cell_12.967_77.547,4.0,0.9662133993590132,2
cell_12.967_77.547,5.0,0.6283616238291506,4
cell_12.967_77.547,6.0,0.5865582309800742,3
cell_12.967_77.547,7.0,0.4840633310640872,3
cell_12.967_77.547,20.0,0.5596157879354227,3
cell_12.967_77.547,21.0,0.6378056809380676,6
cell_12.967_77.547,22.0,1.0978938072578297,12
cell_12.967_77.547,23.0,0.6000294525023999,2
cell_12.967_77.548,0.0,0.44628710262841953,1
cell_12.967_77.548,5.0,0.9162907318741551,1
cell_12.967_77.548,7.0,0.44628710262841953,2
cell_12.967_77.548,23.0,0.557376493193957,4
cell_12.967_77.549,0.0,0.9162907318741551,1
cell_12.967_77.549,21.0,0.5596157879354227,2
cell_12.967_77.549,22.0,0.7537718023763802,1
cell_12.967_77.562,23.0,0.7537718023763802,1
cell_12.967_77.563,22.0,1.4759065198095778,1
cell_12.967_77.564,3.0,0.5596157879354227,1
cell_12.967_77.568,0.0,1.6390143880365897,2
cell_12.967_77.568,20.0,1.3096886904609482,6
cell_12.967_77.568,21.0,1.4994154260130532,20
cell_12.967_77.568,22.0,1.1786549963416462,1
cell_12.967_77.57,0.0,2.0476928433652555,4
cell_12.967_77.57,1.0,1.4759065198095778,1
cell_12.967_77.57,2.0,1.1786549963416462,1
cell_12.967_77.57,3.0,1.6627158404314395,6
cell_12.967_77.57,4.0,1.4759065198095778,1
cell_12.967_77.57,5.0,1.5206909728324018,5
cell_12.967_77.57,6.0,1.4759065198095778,1
cell_12.967_77.57,20.0,1.1786549963416462,1
cell_12.967_77.57,23.0,1.261651915912614,3
cell_12.967_77.573,21.0,1.4759065198095778,1
cell_12.967_77.574,0.0,2.542799234852528,19
cell_12.967_77.574,1.0,2.350347857351964,8
cell_12.967_77.574,2.0,2.8308904663056382,38
cell_12.967_77.574,3.0,2.453618078483025,25
cell_12.967_77.574,4.0,2.6568364954708916,10
cell_12.967_77.574,5.0,2.176700801037466,46
cell_12.967_77.574,6.0,2.375386800489394,26
cell_12.967_77.574,8.0,2.05608200758852,2
cell_12.967_77.574,19.0,2.3704573720115887,5
cell_12.967_77.574,20.0,2.05608200758852,2
cell_12.967_77.574,21.0,2.717638960956178,70
cell_12.967_77.574,22.0,2.7432391443593085,40
cell_12.967_77.574,23.0,2.6142325306500274,11
cell_12.967_77.575,0.0,2.129925549083325,1
cell_12.967_77.575,1.0,1.8810942950127123,1
cell_12.967_77.575,20.0,2.234415494960909,1
cell_12.967_77.577,4.0,1.3298139864247287,1
cell_12.967_77.577,22.0,1.3298139864247287,1
cell_12.967_77.578,0.0,2.737549036957144,25
cell_12.967_77.578,1.0,2.858842082271629,13
cell_12.967_77.578,2.0,2.83296029004405,35
cell_12.967_77.578,3.0,2.684985129821841,36
cell_12.967_77.578,4.0,3.013773692588555,52
cell_12.967_77.578,5.0,3.041381813657593,40
cell_12.967_77.578,6.0,2.837406254080279,36
cell_12.967_77.578,7.0,2.7807875165268414,14
cell_12.967_77.578,8.0,2.364480666082794,1
cell_12.967_77.578,18.0,3.5546361868419623,12
cell_12.967_77.578,19.0,3.4746607796788407,36
cell_12.967_77.578,20.0,3.4502433221778794,12
cell_12.967_77.578,21.0,2.3244722642326576,7
cell_12.967_77.578,22.0,2.9938884195466406,3
cell_12.967_77.578,23.0,2.5909494792841374,12
cell_12.967_77.579,0.0,1.8021222562636017,2
cell_12.967_77.579,1.0,1.8934551975293006,9
cell_12.967_77.579,2.0,1.5575902803175319,7
cell_12.967_77.579,3.0,1.5768722922335099,13
cell_12.967_77.579,4.0,1.778812011287673,17
cell_12.967_77.579,5.0,1.193391785297906,4
cell_12.967_77.579,6.0,1.904746262476336,4
cell_12.967_77.579,8.0,1.4759065198095778,1
cell_12.967_77.579,20.0,1.9815791699104652,3
cell_12.967_77.579,21.0,2.0182688756122555,2
cell_12.967_77.58,2.0,1.4759065198095778,1
cell_12.967_77.58,4.0,1.261651915912614,2
cell_12.967_77.58,5.0,1.7046210492318488,5
cell_12.967_77.58,9.0,1.4759065198095778,1
cell_12.967_77.581,2.0,0.9886113934537812,2
cell_12.967_77.581,3.0,1.4759065198095778,1
cell_12.967_77.581,5.0,1.3953668248586915,2
cell_12.967_77.581,8.0,1.6933836774455937,3
cell_12.967_77.581,9.0,1.4759065198095778,1
cell_12.967_77.582,0.0,2.0476928433652555,6
cell_12.967_77.582,5.0,1.802122256263602,3
cell_12.967_77.582,6.0,2.1380683395370177,4
cell_12.967_77.582,7.0,1.802122256263602,3
cell_12.967_77.585,1.0,1.4759065198095778,2
cell_12.967_77.585,2.0,1.8021222562636017,5
cell_12.967_77.585,5.0,1.7205683221500956,4
cell_12.967_77.585,6.0,1.4759065198095778,2
cell_12.967_77.585,8.0,1.8021222562636017,2
cell_12.967_77.585,22.0,1.9775298184790686,7
cell_12.967_77.585,23.0,2.0717929756777256,15
cell_12.967_77.586,0.0,1.1786549963416462,1
cell_12.967_77.586,1.0,1.4759065198095778,1
cell_12.967_77.586,3.0,1.8021222562636017,1
cell_12.967_77.586,5.0,1.4759065198095778,2
cell_12.967_77.586,23.0,1.6933836774455937,6
cell_12.967_77.587,1.0,1.863514903039015,4
cell_12.967_77.587,2.0,1.5635418936117946,5
cell_12.967_77.587,3.0,1.327280758075612,2
cell_12.967_77.587,4.0,0.9886113934537812,1
cell_12.967_77.587,5.0,0.9886113934537812,2
cell_12.967_77.587,6.0,1.4759065198095778,1
cell_12.967_77.587,22.0,1.4759065198095778,1
cell_12.967_77.587,23.0,1.4759065198095778,2
cell_12.967_77.588,0.0,1.1786549963416462,1
cell_12.967_77.588,1.0,1.6332057843261607,12
cell_12.967_77.588,2.0,1.4759065198095778,2
cell_12.967_77.588,3.0,1.6063928143911874,5
cell_12.967_77.588,4.0,1.2322589566316795,2
cell_12.967_77.588,20.0,1.1786549963416462,1
cell_12.967_77.588,22.0,2.034730881999097,3
cell_12.967_77.589,0.0,1.1786549963416462,1
cell_12.967_77.589,1.0,0.9886113934537812,1
cell_12.967_77.589,4.0,1.4759065198095778,2
cell_12.967_77.589,23.0,1.4759065198095778,2
cell_12.967_77.592,7.0,1.4759065198095778,1
cell_12.967_77.593,3.0,1.4759065198095778,1
cell_12.967_77.594,0.0,1.690939059024032,5
cell_12.967_77.594,1.0,1.5591534095785633,7
cell_12.967_77.594,2.0,2.343505613618443,3
cell_12.967_77.594,3.0,0.9886113934537812,1
cell_12.967_77.594,20.0,1.6716359616819922,5
cell_12.967_77.594,22.0,1.802122256263602,3
cell_12.967_77.595,0.0,1.3369802504608577,4
cell_12.967_77.595,1.0,1.4759065198095778,2
cell_12.967_77.595,2.0,1.546942509697601,5
cell_12.967_77.595,3.0,1.3439335261498533,3
cell_12.967_77.595,4.0,0.9886113934537812,1
cell_12.967_77.595,5.0,1.3953668248586915,2
cell_12.967_77.595,7.0,0.7537718023763802,1
cell_12.967_77.595,20.0,1.7047480922384253,1
cell_12.967_77.595,22.0,1.4759065198095778,1
cell_12.967_77.595,23.0,1.529383726939499,3
cell_12.967_77.599,0.0,1.4759065198095778,2
cell_12.967_77.599,2.0,1.4759065198095778,1
cell_12.967_77.599,20.0,2.2081597742797325,2
cell_12.967_77.599,21.0,2.6221619174879818,4
cell_12.967_77.599,22.0,1.934571458211469,6
cell_12.967_77.6,0.0,1.5992190600946197,17
cell_12.967_77.6,1.0,1.605937669401613,11
cell_12.967_77.6,2.0,1.657955685148619,8
cell_12.967_77.6,3.0,1.1786549963416462,5
cell_12.967_77.6,4.0,1.327280758075612,2
cell_12.967_77.6,7.0,1.9249075498144286,2
cell_12.967_77.6,22.0,1.7246432411539252,8
cell_12.967_77.6,23.0,1.4417015442900358,2
cell_12.967_77.601,0.0,1.4759065198095778,1
cell_12.967_77.601,1.0,1.802122256263602,3
cell_12.967_77.601,3.0,1.1786549963416462,1
cell_12.967_77.603,3.0,1.6390143880365897,2
cell_12.967_77.603,4.0,1.1786549963416462,1
cell_12.967_77.603,21.0,2.3556656010558292,7
cell_12.967_77.603,22.0,1.4759065198095778,1
cell_12.967_77.604,20.0,1.4759065198095778,1
cell_12.967_77.604,21.0,2.22844383570878,2
cell_12.967_77.607,2.0,0.7537718023763802,1
