spatial_cell,lat,lon,archetype_name,mean_poi,cis,propagation_score,enforcement_failure_index,heavy_vehicle_ratio,junction_ratio,violations,degree,pagerank,betweenness,community_id
cell_13.184_77.684,13.183692156,77.68384932400001,Night Spillovers,1.0912875281163021,51.64822159672467,55.066530194472875,46.38702661207778,0.0,0.0,25,5,0.00010955305727627416,0.010369628736976678,2
cell_13.184_77.685,13.183720371428572,77.68475382857143,Night Spillovers,0.9501886332715533,42.92636898669396,43.155066530194475,45.6925537359263,0.14285714285714285,0.0,7,5,0.00010714465066771182,0.0,2
cell_13.184_77.686,13.183880243529412,77.6862313882353,Junction Choke Points,1.2997627108941494,63.95822671443193,66.72210849539407,54.986182190378706,0.047058823529411764,0.0,85,6,0.00012925146124479414,0.004595259488808987,0
cell_13.184_77.687,13.18403105,77.6868923590909,Night Spillovers,1.1018874786289632,49.23202405322415,55.19447287615148,42.98720573183214,0.09090909090909091,0.0,22,5,0.00011470161815518952,0.030502759209195367,7
cell_13.184_77.688,13.184173275000001,77.6877974546875,Junction Choke Points,1.287357157136043,62.179183725690876,66.36386898669396,53.534416581371545,0.140625,0.0,64,6,0.00012072990190495101,0.0003319664607760633,0
cell_13.184_77.689,13.184119330000001,77.688843515,Junction Choke Points,1.2651336379381637,65.45835465711362,65.80092118730808,62.1477737973388,0.05,0.0,20,6,0.00011722105473474051,0.0,0
cell_13.184_77.69,13.184187197777778,77.68984325777778,Junction Choke Points,1.2484981357631075,66.54970573183213,65.26356192425793,68.84979529170931,0.0,0.0,45,5,0.00010539551764877275,0.00048720728793456175,0
cell_13.184_77.691,13.184285599999999,77.69127308,Night Spillovers,1.0978276024373144,55.13593909928352,54.90020470829069,54.39112077789151,0.0,0.0,5,6,0.0001294792591857184,0.0003329489976568133,0
cell_13.184_77.692,13.184367985714285,77.69212404285715,Night Spillovers,1.0972307718558711,51.89515097236438,54.88741044012283,50.99628966223132,0.14285714285714285,0.0,7,9,0.0001677967926656621,0.0024041694935071508,0
cell_13.184_77.696,13.1844399,77.6964438,Night Spillovers,0.7537718023763802,22.545419651995907,22.364380757420676,29.22006141248721,0.0,0.0,1,5,0.00011602677197230431,1.6048102385583173e-06,6
cell_13.185_77.68,13.184957165082645,77.67979432190083,Weekend Event Zones,2.398918061262486,84.60241811668372,96.5711361310133,68.41862845445242,0.22520661157024793,0.0,484,5,0.00010661617550580806,0.0007935295361230503,0
cell_13.185_77.683,13.1849985,77.6827872,Night Spillovers,0.9981616262991392,52.55117707267144,47.85056294779938,53.588152507676554,0.0,0.0,4,5,0.00010320656882726363,2.3155119156341435e-05,0
cell_13.185_77.684,13.1847927,77.68429857142857,Junction Choke Points,1.2236114467656678,65.55367195496417,64.43193449334697,63.00383828045037,0.0,0.0,14,8,0.00016586455543673247,0.0007501341572232591,0
cell_13.185_77.688,13.184563625,77.687513325,Night Spillovers,0.9886113934537812,46.71475179119754,45.24053224155578,48.17029170931423,0.0,0.0,4,5,0.00010498797921727467,0.0,31
cell_13.185_77.69,13.1845339,77.6903276,Night Spillovers,0.7537718023763802,22.849923234390992,23.11924257932446,29.383572159672468,0.0,0.0,1,6,0.00013216022848410618,0.0006795225067266932,6
cell_13.185_77.693,13.1845547,77.6932212,Night Spillovers,0.9886113934537812,39.45848259979529,45.023029682702145,40.180143295803475,0.0,0.0,1,6,0.00012715586085879896,1.6375614679166502e-06,30
cell_13.185_77.694,13.184553259999998,77.69428636,Night Spillovers,0.8946755570228209,39.540685772773806,39.18884339815762,43.47978505629478,0.0,0.0,5,5,0.00010242907421876639,0.001853621327993573,16
cell_13.186_77.642,13.1864962,77.6424287,Night Spillovers,1.1786549963416462,61.473259979529175,59.62128966223133,59.5047338792221,0.0,0.0,4,5,0.00010099248546399723,0.0,46
cell_13.186_77.68,13.185936086821705,77.67991899457364,Weekend Event Zones,2.3941301808056257,87.54190122824974,96.54554759467759,84.99142784032755,0.1511627906976744,0.0,516,6,0.0001225009374193772,0.0015174954610890014,0
cell_13.187_77.64,13.1868307,77.6395723,Night Spillovers,1.0716338258162648,57.91357471852611,53.65916069600819,57.75435005117707,0.16666666666666666,0.0,6,5,0.00010101486471205153,0.0002388547157103226,0
cell_13.187_77.68,13.187075847991071,77.68026327812501,Weekend Event Zones,2.264641241331003,84.25953172978505,95.80348004094165,69.14214431934495,0.18973214285714285,0.0,448,6,0.00012439921989570074,0.001567506588319176,0
cell_13.187_77.681,13.186875103284672,77.68078652335767,Junction Choke Points,1.7136780083724468,79.68174257932446,83.11156601842374,76.74756908904811,0.10583941605839416,0.0,274,8,0.0001500906860069755,0.0003795212458043628,0
cell_13.188_77.643,13.18763,77.643105,Night Spillovers,0.7537718023763802,23.96814227226203,25.895598771750254,30.16888433981576,0.0,0.0,1,5,0.0001074391846070292,0.0,53
cell_13.188_77.644,13.187974066666667,77.64376576666668,Night Spillovers,1.0370272650198908,48.02776356192426,51.34339815762539,47.96379222108496,0.0,0.0,3,6,0.0001255574515469688,3.7991426055666282e-06,24
cell_13.188_77.68,13.187939806122449,77.68034965986394,Junction Choke Points,1.4202665632361744,70.25684493346981,72.10849539406345,70.63523541453429,0.061224489795918366,0.0,147,6,0.00011956080125566189,0.0006245659438634104,0
cell_13.188_77.681,13.188093587096775,77.68056848709678,Night Spillovers,0.9844764656816929,45.26580092118731,45.25332650972365,42.28480040941658,0.0967741935483871,0.0,31,5,0.00010787442817505825,0.005923780356500407,2
cell_13.189_77.639,13.1887595,77.6394921,Night Spillovers,0.7537718023763802,24.408265097236438,27.315762538382803,30.516632548618215,0.0,0.0,1,6,0.00012681656588423525,0.0,66
cell_13.189_77.644,13.18873375,77.64433545,Night Spillovers,0.9662133993590132,45.724155578300916,44.89508700102354,48.41184749232344,0.0,0.0,2,7,0.00013958047375758954,0.008493147050890989,2
cell_13.189_77.645,13.188830249999999,77.6451584,Night Spillovers,0.7537718023763802,24.29823439099284,26.8935516888434,30.424513817809622,0.0,0.0,2,5,0.00011043946879138401,0.0,66
cell_13.189_77.68,13.188876423404254,77.68040110319149,Night Spillovers,1.0862708238933307,53.069664790173995,54.42681678607983,47.7111054247697,0.02127659574468085,0.0,94,5,0.00011221798041201458,0.00036435742661145465,0
cell_13.189_77.681,13.18909448372093,77.68062152325581,Freight Obstruction Corridors,1.0644028316615752,57.300089559877165,53.36489252814739,62.143167860798364,0.023255813953488372,0.0,43,8,0.00014930635855362267,0.00100827934702564,0
cell_13.191_77.646,13.19104692420168,77.64601232672268,Weekend Event Zones,2.536690299215135,85.39438331627431,96.83981576253838,68.99756908904811,0.13277310924369748,0.0,595,8,0.00015757362510664106,0.0013391322660035198,0
cell_13.191_77.647,13.191479361538462,77.6465392,Night Spillovers,1.0383538984723277,50.975882804503584,51.25383828045036,55.96417604912999,0.0,0.0,13,5,0.00010791989117987995,0.0006167056488174104,0
cell_13.191_77.681,13.19084264375,77.68068551666666,Junction Choke Points,1.2188606006538905,65.9087128966223,64.17604912998976,68.58789662231321,0.07291666666666667,0.0,96,6,0.00011736497569166002,0.004453577670604838,0
cell_13.192_77.646,13.191590091666665,77.64634142666667,Night Spillovers,1.1335678433375438,53.063907369498466,56.92169907881269,46.893423746161716,0.06666666666666667,0.0,60,5,0.00011336766628676183,0.0019330103079581722,0
cell_13.192_77.647,13.191744691092437,77.64677535903361,Junction Choke Points,1.465238916605536,68.59870777891504,72.40276356192426,57.28160184237462,0.15966386554621848,0.0,238,8,0.0001505145935796506,0.00041030740140119587,0
cell_13.192_77.648,13.19233575,77.6475649625,Freight Obstruction Corridors,1.2259097057769184,63.4464559877175,62.896622313203686,59.94588024564995,0.125,0.0,8,6,0.0001173648203274567,0.0009415650928227156,0
cell_13.192_77.681,13.191927586842105,77.68091111315789,Night Spillovers,1.015687774082775,46.37442425793244,50.33265097236438,42.050025588536336,0.02631578947368421,0.0,38,6,0.0001243119021524459,0.053154655726446016,2
cell_13.193_77.65,13.19323805,77.65012205,Night Spillovers,0.4390347595269786,8.359135107471852,1.3561924257932445,19.78863868986694,0.0,0.0,2,7,0.00013029835227239918,3.445429328496632e-05,19
cell_13.193_77.681,13.193138574999999,77.68094758333334,Night Spillovers,0.8551630911263529,31.56377942681679,34.058341862845445,29.621161719549644,0.0,0.0,12,5,9.925968034126644e-05,0.017149460726445194,2
cell_13.193_77.682,13.1928998,77.6817073,Night Spillovers,0.9162907318741551,34.69069856704197,39.03531218014329,37.21366427840327,1.0,0.0,1,6,0.00012561623328454928,0.0002269660194532477,44
cell_13.194_77.681,13.194031249999998,77.68101300000001,Freight Obstruction Corridors,0.8711915979150807,31.821264073694987,35.017911975435005,35.27098259979529,0.0,0.0,2,7,0.00014433070029029282,1.146293027541655e-06,28
cell_13.194_77.682,13.19410615,77.681915975,Night Spillovers,0.9299014956844309,39.6699078812692,40.53224155578301,41.869626407369495,0.0,0.0,4,5,0.0001108140606542928,2.2827606862758105e-05,16
cell_13.194_77.696,13.1939478,77.6960205,Night Spillovers,0.5596157879354227,11.375383828045035,5.079324462640737,21.68794779938587,0.0,0.0,1,11,0.00016738950156909655,9.8253688074999e-08,21
cell_13.194_77.697,13.1939999,77.6970939,Freight Obstruction Corridors,0.8114535972574572,32.12256908904811,30.24564994882293,37.34378198567042,0.25,0.0,4,7,0.00013767486240259336,0.00016621248899354,2
cell_13.194_77.698,13.1937835,77.6984278,Night Spillovers,0.5596157879354227,11.40992835209826,5.079324462640737,21.73400716479017,0.0,0.0,1,5,9.274209080293371e-05,0.0,65
cell_13.194_77.699,13.19445585,77.6990922,Night Spillovers,0.7052327987661409,24.710529682702152,14.854145342886389,34.776484135107474,0.0,0.0,4,7,0.00012358267056896338,1.113541798183322e-06,33
cell_13.194_77.704,13.1944133,77.7037283,Freight Obstruction Corridors,0.5596157879354227,11.375383828045035,5.079324462640737,21.68794779938587,0.0,0.0,1,7,0.00011538638058049448,1.4050277394724859e-05,21
cell_13.195_77.681,13.195061625,77.680987425,Night Spillovers,0.608154791545662,17.102418116683726,9.46775844421699,27.76292221084954,0.0,0.0,4,7,0.00013808580731154225,1.211795486258321e-06,4
cell_13.195_77.682,13.1946801,77.6815268,Freight Obstruction Corridors,0.7537718023763802,23.05974923234391,23.656601842374616,29.498720573183213,0.0,0.0,1,5,0.0001192145790495647,0.0,6
cell_13.195_77.683,13.194733150000001,77.68325379999999,Night Spillovers,0.774113590694602,26.975115148413515,27.59723643807574,31.5585977482088,0.0,0.0,2,8,0.0001467114882435942,3.2751229358333004e-08,43
cell_13.195_77.684,13.1946804,77.6837509,Freight Obstruction Corridors,0.7537718023763802,23.238868986693962,24.104401228249746,29.602354145342886,0.0,0.0,1,8,0.0001640719780582539,0.02457481944656645,6
cell_13.195_77.687,13.1947955,77.6872115,Night Spillovers,0.5596157879354227,11.40992835209826,5.079324462640737,21.73400716479017,0.0,0.0,1,5,9.274209080293371e-05,0.0,65
cell_13.195_77.691,13.194776099999999,77.69133984999999,Night Spillovers,0.5596157879354227,18.45509211873081,5.079324462640737,29.58712896622313,0.0,0.0,2,8,0.00015904087427699303,0.0033991518414133075,38
cell_13.195_77.693,13.1946532,77.6925714,Night Spillovers,0.5596157879354227,11.375383828045035,5.079324462640737,21.68794779938587,0.0,0.0,1,11,0.00016738950156909655,9.8253688074999e-08,21
cell_13.195_77.699,13.1945286,77.6985511,Night Spillovers,0.7537718023763802,20.861693961105424,18.103889457523028,28.172210849539407,0.0,0.0,1,5,0.00011550813739295616,0.002010761726454855,20
cell_13.195_77.7,13.194572399999998,77.6998325,Freight Obstruction Corridors,0.8691353921385344,31.28422466734903,33.85363357215967,34.716990788126914,0.5,0.0,2,7,0.00014537217146700875,0.0,58
cell_13.195_77.702,13.1945792,77.7017453,Night Spillovers,0.7537718023763802,21.498848515864893,19.75435005117707,28.58904810644831,0.0,0.0,1,5,0.00012275344264900734,0.0,8
cell_13.195_77.705,13.1950934,77.7045546,Night Spillovers,0.5596157879354227,11.40992835209826,5.079324462640737,21.73400716479017,0.0,0.0,1,11,0.00017722350890455197,1.3755516330499862e-07,65
cell_13.195_77.708,13.1946852,77.7078466,Night Spillovers,0.7537718023763802,29.00588536335722,21.212896622313202,36.94306550665302,0.0,0.0,2,5,0.00010981898132852557,0.0,42
cell_13.196_77.68,13.1960345,77.6804241,Mixed Risk Zone,0.5596157879354227,12.143039918116685,7.0496417604913,22.177328556806547,0.0,0.0,1,5,0.00012249337026108389,7.893046275358254e-06,27
cell_13.196_77.681,13.195648966666667,77.68074991666667,Mixed Risk Zone,0.8064729264347615,32.72517911975436,29.887410440122824,38.07740532241556,0.0,0.0,6,9,0.00016439211493097196,7.712914513887423e-05,5
cell_13.196_77.7,13.196048,77.7003643,Night Spillovers,0.5596157879354227,11.40992835209826,5.079324462640737,21.73400716479017,0.0,0.0,1,5,9.274209080293371e-05,0.0,65
cell_13.196_77.705,13.195822183333334,77.70500351666666,Night Spillovers,1.1205660129091384,54.028595189355165,56.49948822927329,53.151100307062435,0.5,0.0,6,7,0.00013459629757159867,0.00039540559204315434,7
cell_13.196_77.706,13.196360133333334,77.70581776666667,Night Spillovers,0.8456128582809951,34.96737461617195,32.84288638689867,39.52162231320368,0.0,0.0,3,8,0.00015328693643423548,0.00011358126341469886,5
cell_13.196_77.709,13.1964684,77.7087655,Night Spillovers,0.7537718023763802,22.04516376663255,21.212896622313202,28.908009211873082,0.0,0.0,1,5,9.097630542330461e-05,0.0,47
cell_13.196_77.71,13.19643,77.709645,Night Spillovers,0.7537718023763802,22.04516376663255,21.212896622313202,28.908009211873082,0.0,0.0,1,29,0.00031277456295512494,1.9650737614999803e-06,47
cell_13.197_77.678,13.1973446,77.6784866,Freight Obstruction Corridors,0.7537718023763802,29.412743091095194,22.581883316274308,37.19408904810645,0.0,0.0,2,6,0.00013042785877657737,6.550245871666601e-08,42
cell_13.197_77.68,13.19697545,77.6801633,Mixed Risk Zone,0.6566937951559014,15.212704708290687,10.887922210849538,24.27840327533265,0.0,0.0,2,6,0.00011636486009733684,0.0,14
cell_13.197_77.681,13.1970949,77.6806338,Night Spillovers,0.9886113934537812,39.69133828045035,45.739508700102355,40.40813715455476,0.0,0.0,1,7,0.00013743505474367752,2.2925860550833102e-07,30
cell_13.197_77.683,13.1972165,77.6831387,Mixed Risk Zone,0.7537718023763802,22.980424769703173,23.451893551688844,29.457267144319342,0.0,0.0,1,6,0.00013411825635125963,0.0002193349830127561,6
cell_13.197_77.705,13.196505,77.7049653,Night Spillovers,1.1411743871320046,60.79548362333676,57.40788126919141,59.868474923234395,0.0,0.0,7,7,0.00012768054913497764,0.0004432551381356789,0
cell_13.197_77.706,13.196905079999999,77.70560922,Night Spillovers,0.808876435919149,31.71219293756397,30.846980552712385,37.10158648925281,0.0,0.0,5,6,0.00011605407149968682,0.00036455393398760464,5
cell_13.197_77.707,13.196634371428571,77.70691911428571,Freight Obstruction Corridors,0.8434072592607448,38.67099539406346,32.76612077789151,43.671315250767655,0.0,0.0,7,6,0.00012451102908346283,5.806792965232441e-05,2
cell_13.197_77.708,13.1970417,77.708055,Night Spillovers,0.7537718023763802,21.80335209825998,20.611566018423748,28.773285568065504,0.0,0.0,1,6,0.00012595555251929198,0.002039419052143396,8
cell_13.197_77.709,13.196639633333334,77.70879133333334,Night Spillovers,0.7537718023763803,28.627175025588535,21.212896622313202,35.34544524053224,0.0,0.0,3,8,0.00014897426319461773,0.0028957981974050877,33
cell_13.197_77.711,13.1973236,77.7110651,Freight Obstruction Corridors,0.5596157879354227,12.171187308085978,7.113613101330604,22.2003582395087,0.0,0.0,1,6,0.00013940377454628732,0.0015653777584108842,27
cell_13.197_77.714,13.1969381,77.7139094,Night Spillovers,1.1786549963416462,49.69805527123849,60.47850562947799,47.08137154554759,1.0,0.0,1,5,0.00011714737498734292,0.0,40
cell_13.198_77.671,13.19835,77.6705883,Night Spillovers,0.5596157879354227,12.278659160696009,7.407881269191402,22.297082906857725,0.0,0.0,1,6,0.0001219501612042932,8.122304880866585e-06,27
cell_13.198_77.68,13.198114514285715,77.67978289999999,Night Spillovers,0.8217760609897123,35.59781218014329,30.94933469805527,46.32446264073695,0.14285714285714285,0.0,14,5,0.000104937659478174,0.002079441054419279,2
cell_13.198_77.681,13.198411499999999,77.68103375000001,Night Spillovers,0.6566937951559014,15.299705731832141,11.131013306038895,24.37743091095189,0.0,0.0,2,6,0.00012047755595455845,0.0,14
cell_13.198_77.688,13.1981501,77.6877907,Night Spillovers,1.261651915912614,60.972044524053224,65.69856704196519,57.32126407369499,0.0,0.0,2,7,0.0001257398816595993,0.0,10
cell_13.198_77.689,13.1981848,77.6885063,Night Spillovers,0.5596157879354227,11.375383828045035,5.079324462640737,21.68794779938587,0.0,0.0,1,9,0.00014598967111387502,4.221633464289124e-05,21
cell_13.198_77.692,13.1979871,77.6917268,Night Spillovers,0.5596157879354227,11.353633572159671,5.079324462640737,21.65685772773797,0.0,0.0,1,5,8.828376348525193e-05,4.91268440374995e-08,21
cell_13.198_77.695,13.198489,77.6950604,Night Spillovers,0.7537718023763802,22.141120777891505,21.212896622313202,29.012794268167863,0.0,0.0,1,5,8.653368761995592e-05,0.0,48
cell_13.198_77.701,13.198438099999999,77.7010297,Night Spillovers,0.8320516660688472,39.45336489252816,31.94728761514841,45.00153531218014,0.0,0.0,3,6,0.00011098515037064586,8.482568403808248e-06,2
cell_13.198_77.702,13.1981535,77.7024609,Freight Obstruction Corridors,0.5596157879354227,11.40992835209826,5.079324462640737,21.73400716479017,0.0,0.0,1,5,9.274209080293371e-05,0.0,65
cell_13.198_77.705,13.1980108,77.7053475,Night Spillovers,0.6566937951559014,15.596532753326512,12.141760491299898,24.778147389969295,0.0,0.0,2,8,0.00016109454204938595,9.825368807499901e-07,14
